Although these reports did not contain any scores or rankings , the evaluation report for Paris was considered the most positive , now followed closely by London which had narrowed down most of the gap observed by the initial evaluation in 2004 regarding Paris .	considered	deemed	regarded	believed	held	thought	expected	viewed	rated	applauded	suggested
The island of Ireland lies only 30 k from the southwestern peninsula of Kintyre ; Norway is 305 k to the east and the Faroes , 270 k to the north .	peninsula	coast	region	end	zone	border	limit	shoreline	shore	continent	corner
Men are supposed to come to the mosque wearing loose and clean clothes that do not reveal the shape of the body .	reveal	show	tell	prove	depict	show off	disclose	explain	define	express	spin
The Kingdom of the Franks under Charlemagne was particularly hard-hit by these raiders , who could sail down the Seine with near impunity .	impunity	punishment	safety	innocence	protection	freedom	death	nothingness	accountability	immunity	impartiality
One day , she was given a home in ÌÐstergÌ¦tland as a gift by some rich women after she had cured them successfully and treated them .	successfully	satisfactorily	really	effectively	profitably	well	correctly	fully	very successfully	good	goodly
Gumbasia , a 3 minute 34 second short film produced in 1953 , was the first clay animation produced by Art Clokey , who went on to create the classic series Gumby and Davy and Goliath using the same technique .	classic	standard	old	traditional	mainstream	popular	great	true	original	classical	famous
Also , the sound of the regional language qawwali can be totally different from that of mainstream qawwali .	mainstream	common	standard	regular	usual	popular	conventional	traditional	global	normal	mainline
Many people see Al Jazeera as a more trustworthy source of information than government and foreign channels .	trustworthy	reliable	trusted	dependable	credible	reputable	reasonable	real	good	solid	safe
The Epping Ongar Railway operates on a preserved railway along the final section of the old Great Eastern Railway and London Underground Central Line branch line between Epping and Ongar , with an intermediate station at North Weald .	final	last	end	next	complete	most	main	terminal	first	best	second
In the Immunity Challenge , Koror had an early lead , but Ulong made a slight comeback .	slight	light	small	very	little	minor	minimal	weak	modest	narrow	least
It is also widely believed that the size and number of connections in the prefrontal cortex relates directly to sentience , as the prefrontal cortex in humans occupies a far larger percentage of the brain than any other animal . As the brain has tripled in size over 5 million years of human evolution , the prefrontal cortex has increased in size sixfold .	relates	relate	connect	link	related	refers	respond	is	links
During its boom times , Beechworth town boasted a range of industries including , a tannery , jewellers , boot makers , a brewery , blacksmiths , livestock sale yards .	livestock	animal	animals	food	meat	fish	stock	poultry	beef	farm animals	vegetable
Traditionally , after a long period of consuming gimjang kimchi during the winter , fresh potherbs and vegetables were popular for making kimchi . These kinds of kimchi were not fermented or even stored for long periods of time but were consumed fresh .	period	time	season	span	month	year
Still visible throughout former East Berlin are the characteristic " AmpelmÌ_nnchen " on some pedestrian traffic lights .	characteristic	typical	unique	essential	specific	remarkable	unusual	descriptive	standard	distinctive	featured
On 5 February 2007 , Apple Inc. and Apple Corps announced a settlement of their trademark dispute under which Apple Inc. will own all of the trademarks related to " Apple " and will license certain of those trademarks back to Apple Corps for their continued use .	announced	agreed	said	confirmed	proposed	advertised	admitted	answered	unveiled	announcing	declared
The head of Ornitholestes was relatively small .	relatively	very	comparatively	almost	quite	considerably	reasonably	somewhat	really	surprisingly	fairly
The northern part of the continent , covering much of Siberia was also inaccessible to the steppe nomads due to the dense forests and the tundra .	inaccessible	impossible	not accessible	unaccessible	difficult	unreachable	impractical	unreasonable	unsuitable	unobtainable	impassible
While at Trinity he became more focussed on music , for there he met the folk song collector Cecil Sharp and composer and folk song enthusiast Ralph Vaughan Williams .	focussed	focused	concentrated	centered	dedicated	aware	intense	involved	set	committed	intentional
Canadian English is the variety of English used in Canada . More than 26 million Canadians have some knowledge of English .	variety	type	varieties	range	style	variation	form	shape	genre	difference	mixture
Whedon wanted to create something for television that was more character-driven and gritty than most modern science fiction .	create	make	design	do	build	invent	produce	develop	define	construct	discover
Fought on 22 August 1485 , the battle was won by the Lancastrians . Their leader Henry Tudor , Earl of Richmond , became the first English monarch of the Tudor dynasty by his victory and subsequent marriage to a Yorkist princess .	monarch	king	leader	prince	ruler	chief	royal	president	emperor	princes	princess
The books were later adapted into a television series and a feature film .	adapted	transformed	converted	modified	translated	made	turned	created	reproduced	recreated	adopted
The MTR was immediately popular with residents of Hong Kong ; as a result , subsequent lines have been built to cover more territory . There are continual debates regarding how and where to expand the MTR network .	immediately	instantly	very	soon	quickly	shortly	right away	almost	nearly	as soon	everywhere
It is bounded by Munshiganj District and Comilla District on the north , Noakhali District , Lakshmipur District and Barisal District on the south , Comilla District on the east , and Meghna River , Shariatpur District and Munshiganj District on the west .	bounded	bound	bordered	surrounded	limited	closed	delimited	lined	circumscribed	constrained	defined
Then we see her deliberately contract cholera and be transferred to hospital .	transferred	transported	moved	assigned	brought	delivered	admitted	taken	carried	sent	transmitted
Darth Maul appears in as the apprentice of Sith lord Darth Sidious who sends him to capture Queen PadmÌ© Amidala and eliminate the two Jedi , Qui-Gon Jinn and Obi-Wan Kenobi .	capture	take	take control	take over	recover	return	catch	take away	kill	take back	rescue
This arrangement provided most of the agricultural labor throughout the Middle Ages .	provided	supplied	served	offered	brought	supported	facilitated	created	empowered	provides	sold
Roadrunner Records is a record label that concentrates primarily on heavy metal bands .	concentrates	focuses	focusses	focus		targets	settles	focused	maintains	centers	focussed
Ashoka did not completely prohibit the killing of animals ; he prohibited gratuitous killings , he advocated restraint in the number that had to be killed for consumption , protected some of them , and in general condemned violent acts against animals , such as castration .	prohibit	ban	forbid	interdict	prevent	bar	outlaw	restrict	deny	stop	disallow
To reduce space and increase reading speed , virtually all Braille books are transcribed in what is known as Grade 2 Braille , which uses a system of contractions to reduce space and speed the process of reading .	reduce	simplify	conserve	cut	decrease	constrict	spare	minimize	shorten	save	condense
This is a considerably higher total than that of any other European country .	considerably	significantly	substantially	slightly	considerable	very	really	reasonably	highly	importantly	much
Apples require cross-pollination between individuals by insects ; all are self-sterile , and self-pollination is impossible , making pollinating insects essential .	require	need	demand	prefer	encourage	requre
A final violent confrontation with police took place at Glenrowan .	confrontation	fight	discussion	conflict	war	debate	argument	violence	battle	combat	struggle
A tropical wave , which had previously spawned Tropical Depression Six , interacted with an upper-level low pressure area to develop an area of deep convection near Hispaniola on July 23 , 2003 .	previously	before	in the past	recently	earlier	soon	prior	once	nearly	forever	previous
Other females within the social group may assist in the birthing process and tend to the newborns .	newborns	babies	children	child	baby	born	kids	infants	nurse	childless	newborn
His reign spanned the years from 809 through 823 .	spanned	lasted	covered	spread	continued	ran	crossed	covers	extended	went on	bounded
Neem Karoli was a life-long adept of bhakti yoga , and encouraged service to others as the highest form of unconditional devotion to God .	highest	best	top	most	greatest	ultimate	strongest	maximum	fullest	final	very
Fives is a British sport believed to derive from the same origins as many racquet sports .	derive	come	derivate	produce	develop	return	draw	rise	take	begin	get
In 1269 it was the seat of a famous battle during the wars of Guelphs and Ghibellines and in 1479 it was besieged by Neapolitan troops .	besieged	occupied	attacked	taken over	held	surrounded	seized	encircled	sieged	conquered	captured
GrÌ_nberg and Fert have received a number of prestigious prizes and awards for their discovery and contributions to the field of spintronics including the 2007 Nobel Prize in Physics .	received	won	got	gotten	earned	awarded	had	seen	been awarded	reached	bought
During their trip , Aras and Cirie made a pact for the Final 2 ; while Danielle and Terry also conspired for their fate in the game during their time on exile .	conspired	fought	shared	argued	committed	teamed up	discussed	vowed	planted	contended	come together
Gorgoneia that decorate the shields of warriors on mid-5th century Greek vases are considerably less grotesque and menacing .	menacing	frightening	threatening	disgusting	distracting	depressing	horrific	wrathful	infuriating	worshipful	worrying
Charon , discovered in 1978 at the United States Naval Observatory Flagstaff Station , is the largest satellite of the dwarf planet Pluto . Following the 2005 discovery of two other natural satellites of Pluto , Charon may also be referred to as Pluto I. The New Horizons mission is scheduled to visit Charon and Pluto in July 2015 .	satellite	satellites	object	disk	signal	element	device	piece	substrate	spacecraft	
They are typically specified to withstand an impact of 3600 g and temperatures of over 1,000 C .	typically	usually	normally	generally	commonly	mostly	standardly	traditionally	very	often	usual
If K rei did exist , there is no evidence to suggest that the title tenn was used during the time period to which his reign has been assigned .	evidence	proof	support	documentation	suggestions	indication	prove	confirmation	provenance	information	detail
Once a flourishing Saxon riverport , it lies in the Waveney valley and is a popular boating center .	lies	is	hangs	is located	lie	stands	sits	resides	places	locates	lays
The circuit cost approximately US $ 150 million to construct .	construct	build	make	create	design	develop	install	assemble	erect	do	plan
A page that is a redirect can be moved like any other page .	moved	changed	replaced	placed	redirected	relocated	fixed	updated	deleted	located	shifted
Then Cogswell asked Gallaudet to travel to Europe to study methods for teaching deaf students , especially those of the Braidwood family in Edinburgh , Scotland .	travel	go	visit	move	journey	be	stay	walk	come	return	study
He is widely known for his roles as Little Joe Cartwright in Bonanza , Charles Ingalls in Little House on the Prairie , and Jonathan Smith in Highway to Heaven .	widely	well	generally	commonly	very	all	ubiquitously	really	universally	all over	known
Since Minamoto no Yoritomo launched the shogunate , the true power had been in the hand of the Shoguns , who were mistaken several times for the Emperors of Japan by the Chinese government .	launched	started	established	created	began	founded	set up	sparked	declared	opened	propelled
Swiss cheese is a generic name common to many countries for several related varieties of cheese which resemble the Swiss Emmental .	resemble	look	remind	really	reflect	share	like	appear	remember	replicate	have
Several of these tropical cyclones have caused deaths or heavy property damage , usually due to flooding caused by rain .	caused	made	killed
Through these feedback processes , the cryosphere plays a significant role in global climate and in climate model response to global change .	significant	important	critical	major	very	large	essential	crucial	vital	very important	meaningful
About 20 % of patients with acute ischemic colitis may develop a long-term complication known as chronic ischemic colitis .	develop	become	experience	happen	suffer	create	find	discover	get	emerge	arrive
Fiction Records is a UK formerly indie label , now wholly owned by Polydor a subsidiary of Universal Music Group , started by Chris Parry in 1978 that is best known as being the home of The Cure for over 20 years .	owned	controlled	run	held	own	managed	operated	possessed	maintained	sold	occupied
Alexander Stepanovich Popov was a Russian physicist who first demonstrated the practical application of electromagnetic waves , although he did not apply for a patent for his invention .	demonstrated	explained	showcased	proved	described	shown	showed	taught	detailed	examined	illustrated
In nature , there is a strong evolutionary pressure for animals to blend into their environment or conceal their shape ; for prey animals to avoid predators and for predators to be able to sneak up on prey .	conceal	hide	cover	cover up	cloak	mistake	mask	capture	obscure	keep	hidden
In Switzerland , the constitutional ban on absinthe was repealed in 2000 during an overhaul of the national constitution , although the prohibition was written into ordinary law instead .	prohibition	ban	interdiction	restrictions	exclusion	warning	law	barring	banned	limitation	prevention
One theory suggests that the source of the name is an ancient Finnic language , in which it means " dark " and " turbid " .	turbid	dark	muddy	wet	black	cloudy	hot	blue	gloomy	sour	tiny
The geological composition of rock and soil dictates the type of shore which is created .	dictates	determines	decides	directs	defines	predicts	identifies	states	indicts	sets	tells
He held the imperial seal and could convene all other viziers to attend to affairs of the state ; the viziers in conference were called " Kubbealt viziers " in reference to their meeting place , the Kubbealt in Topkap Palace .	convene	meet	assemble	organize	unite	speak	commit	discuss	set	set up	invite
Combining their observations with thermal measurements taken in November 2000 , the team estimated the size of the components of the system .	observations	experience	research	study	reports	records	experiences	observation	references	evidence	report
Many Beijing office towers were evacuated , including the building housing the media offices for the organizers of the 2008 Summer Olympics .	towers	buildings	walls	tops	turrets	blocks	rises	houses	cities	highrises	roofs
The sculpture was made from the same weathering steel as the Angel of the North sculpture , which gradually develops a tightly adhering oxide layer as it is exposed to the elements .	gradually	slowly	progressively	continuously	over time	continually	very slowly	quickly	step by step	eventually	relatively
Valzacchi and Annina now offer their services to him .	services	help	service	support	care	expertise	products	solutions	assistance	work	tools
Because carbon dioxide is released at a faster rate through the acid-base reaction than through fermentation , breads made by chemical leavening are called quick breads .	released	emitted	displayed	expelled	delivered	given up	extracted	moved	produced	expressed	given away
Many publications , such as the Suikoden World Guide and Suikoden Encyclopedia , exist for the Suikoden series , though the majority are only in Japanese .	exist	are	appears	appear	continue	existent	remain	belong	work	occur	have existed
As an adult , he was charged with a long list of crimes , including possession of counterfeit money , loitering and prowling , burglary , kidnapping and armed robbery .	loitering	stealing	hanging out	robbing	hanging	sitting	stuffing	snatching	sleuthing	dodging	stumbling
Most baseball uniforms have the names and uniform numbers of players who wear them , usually on the backs of the uniforms to distinguish players from one other .	distinguish	identify	mark	define	diffuse	differentiate	distinguise	delineate	differ	discriminate	recognize
It was founded where the nascent Sydney to Melbourne road crossed water in the form of the Yass River .	nascent	new	developing	beginning	emerging	starting	fresh	young	growing	infancy	still
Heights are measured to the structural height , which includes architectural elements , but not communications spires or antennas , per the guidelines of the Council on Tall Buildings and Urban Habitat .	includes	comprises	contains	including	covers	represents	encloses	comprised	means	consists	entails
The decimal separator or decimal point or decimal comma is a symbol used to mark the boundary between the integral and the fractional parts of a decimal number in a positional numeral system .	boundary	line	limit	border	dividing line	intersection	wall	edge	end	junction	limits
The dam was completed in 1974 and was designed to store water from the Indus River for irrigation and flood control , and for the generation of hydro-electric power .	designed	built	planned	constructed	made	created	engineered	developed	planted	prepared	set up
Particularly , community-building activities that are not strictly " on topic " may be allowed , especially when initiated by committed Wikipedians with good edit histories .	initiated	started	created	launched	sparked	organized	done	established	committed	conducted	taken up
Xanten is also a popular filming location and the site of many concerts .	site	location	place	venue	spot	area	scene	home	ground	where	event
A reconnaissance aircraft flight into the system on September 20 reported a well-defined low and strong wind gusts in squalls as the system tracked into the northeastern Gulf of Mexico , along with limited and disorganized thunderstorm activity .	tracked	traveled	moved	came	travelled	ran	rolled	descended	went	drove	caught
In electronics , a voltage divider is a simple linear circuit that produces an output voltage that is a fraction of its input voltage . Voltage division refers to the partitioning of a voltage among the components of the divider .	produces	creates	makes	provides	emits	returns	generates	delivers	production	gives	does
The Cynics were an influential group of philosophers from the ancient school of Cynicism .	influential	important	significant	essential	useful	powerful	eminent	critical	vital	very influential	key
Arche belongs to the Carme group , made up of irregular retrograde moons orbiting Jupiter at a distance ranging between 23 and 24 Gm and at an inclination of about 165 .	irregular	unusual	wrong	different	imperfect	erratic	unregular	difficult	regular	infrequent	unstable
Loch Ness is best known for the alleged sightings of the legendary Loch Ness Monster , also known as " Nessie " .	legendary	famous	historic	great	remarkable	true	heroic	unique	superior	mysterious	supernatural
Typically , a fast shutter speed will require a larger aperture to ensure sufficient light exposure , and a slow shutter speed will require a smaller aperture to avoid excessive exposure .	avoid	prevent	reduce	stop	delay	deter	protect	decrease	limit	hide	block
Railways now bypass the three major falls , and much of the trade of central Africa passes along the river , including copper , palm oil , sugar , coffee , and cotton .	bypass	pass	evade	skip	obstruct	escape	avoid	cut off	undercut	override	cut
Security-Enhanced Linux is a Linux feature that provides a mechanism for supporting access control security policies , including U.S. Department of Defense style mandatory access controls , through the use of Linux Security Modules in the Linux kernel .	provides	offers	supports	enables	helps	allows	creates	gives	serves	supplies	implements
Johns and Williams would have spent the next seven months working on a government work party in the local area , before being transferred to Millbank Prison .	transferred	moved	released	returned	transported	placed	sent	exported	delivered	taken	relocated
It lies on the southern side of Lake Constance .	lies	hangs	is	sits	lie	stands	lays	lives	floats	exists	flies
An England batting collapse resulted in an innings defeat , denying Bradman the opportunity to bat again and so his career average finished at 99.94 ; if he had scored just four runs in his last innings , it would have been 100 . A story developed over the years that claimed Bradman missed the ball because of tears in his eyes , a claim Bradman denied for the rest of his life .	resulted	caused	led	due	created	failed	ended	made	converted	concluded
The Croatia national football team represents the Republic of Croatia in international football .	represents	presents	represent		represented	includes	speaks	does	promotes	supports	offers
Then , on August 15 , 1971 , United States President Richard Nixon announced that the United States dollar would no longer be convertible to gold , effectively ending the Bretton Woods system .	convertible	transferable	exchangeable	converting	usable	changeable	subject	exportable	tradeable	converted	portable
After holding the title for just over a month , they dropped them to John Cena and Batista on the August 4 episode of Raw .	dropped	lost	given	losed	threw	put	given up	released	took	tossed	won
In general relativity , the effects of gravitation are ascribed to spacetime curvature instead of a force .	ascribed	attributed	given	described	attached	assigned	applied	linked	put	added	credited
It is rare and valuable in finer grades and has been prized as a gem and ornamental stone for thousands of years owing to its unique hue .	hue	color	colour	tone	shade	blue	red	grey	yellow	look	pink
For Adam Baldwin , who grew up watching westerns , the role of Jayne Cobb was particularly resonant .	resonant	reasonable	resonating	unique	compelling	felt	meaningful	real	contagious	resounding	tense
The Sonata did not enter the mainstream repertoire , but it has been more recently championed by such pianists as Marc-Andr Ì© Hamelin .	championed	led	supported	praised	recommended	executed	selected	sold	taught	seen	sung
A tuning fork or electronic tuning device may be used as a reference pitch , though in ensemble rehearsals often a piano is used .	reference	standard	point	source	base	preference	referencing	guide	target	marker	example
Peter became extratropical on December 11 , and was absorbed by a cold front shortly thereafter .	thereafter	after	soon	following	subsequently	then	next	nearly	during	upon	afterward
In 2003 , Dushku appeared in Wrong Turn , a horror film in which she had the starring role , and The Kiss , an independent comedy-drama .	appeared	appears	apparared	came	starred	appareared	started	apparaised	showed up	made an appearance	became
His fighting style is primarily Judo but has been modified to fight without the use of a judogi .	primarily	mainly	mostly	largely	principally	most	basically	particularly	essentially	usually	first and foremost
In 1901 , an independent governor was again appointed .	appointed	elected	selected	assigned	hired	named	chosen	designated	approved	signed	installed
The album primarily deals with social issues that the band points on through various songs .	points	talks	speaks	shows	discusses	reflects	focuses	hits	focus	represents	puts
Ganymede and Callisto , at their maximum separation , are the likeliest targets for potential naked-eye observation .	potential	possible	possibility	possibilities	conceivable	real	expectation	importance	unknown	ideal	impossible
Word processing templates enable the ability to bypass the initial setup and configuration time necessary to create standardized documents such as a resume .	enable	allow	give	offer	provide	permit	help	remove	simplify	require	create
A state religion is a religious body or creed officially endorsed by the state .	endorsed	approved	accepted	supported	recommended	validated	backed	affirmed	proposed	promoted
The CIBF was founded by the General Egyptian Book Organisation , a government publishers and retailers group , in 1969 to coincide with celebrations of the 1000th anniversary of the founding of the city of Cairo .	founding	birth	inception	foundation	formation	creation	emergence	genesis	institution	beginning	development
It initially was completely dark , but as Voyager 2 approached the planet , a bright core developed and can be seen in most of the highest-resolution images .	initially	at first	originally	as soon as	fortuitously	totally	initial	first	at the beginning	began	soon
A perfectly elastic collision is defined as one in which there is no loss of kinetic energy in the collision . An inelastic collision is one in which part of the kinetic energy is changed to some other form of energy in the collision .	kinetic	dynamic	energy	motion	physical	force	energetic	energies	potential	electric	movement
Problems may arise particularly with disposable soft lenses ; if the surface tension between the lens and the finger is too great the lens may turn itself inside out ; alternatively it may fold itself in half . When the lens first contacts the eye , a brief period of irritation may ensue as the eye acclimatizes to the lens and also as dirt on the lens irritates the eye .	irritation	pain	annoyance	itching	burning	trouble	redness	
Mary Toft , also spelled Tofts , was an English woman from Godalming , Surrey , who in 1726 became the subject of considerable controversy when she tricked doctors into believing that she had given birth to rabbits .	controversy	discussion	doubt	debate	confusion	dissent	discontent	dispute	controversies	competition	debates
SDLP leader John Hume , MP , identified the possibility that a negotiated settlement might be possible and began secret talks with Adams in 1988 .	identified	saw	discovered	found	seen	known	spotted	noticed	felt	recognised	described
A brief stint on Go Kart Records saw the release of " Fly the Flag " , and now with their latest release of " Windward Tides and Wayward Sails " in 2003 finds them on Union Label Group .	latest	newest	most recent	current	freshest	updated	last	update	next	new	least
It is currently used mostly for football matches and is the home stadium of Union Sportive du Foyer de la RÌ©gie Abidjan-Niger .	matches	games	events	parties	plays	playing	play	fights	live	shows	played
For the next several weeks , Kozlov was interviewed on WWE programming , proclaiming his love for " Double Double E " but also began drawing a villainous response after declaring his superiority over whatever wrestlers were competing at the time , saying " I could beat both of them . 	villainous	vile	bad	devilish	evil	sinister	dangerous	dark	terrorist	scumbag	witchy
According to Kojiki , the entrance to Yomi lies in Izumo province and was sealed off by Izanagi-no-Mikoto upon his flight from Yomi , at which time he permanently blocked the entrance by placing a massive boulder at the base of the slope that leads to Yomi . Upon his return to Ashihara-no-Nakatsukuni , Izanagi noted that Yomi is a " polluted land " .	placing	putting	setting	moving		throwing	laying	mounting	removing	installing	creating
The rice plants in the strain can be bred to other rice strains or cultivars , and if desirable plants are produced , these are further bred to stabilize the desirable traits ; the stabilized plants that can be propagated and " come true " are given a cultivar name and released into production to be used by farmers .	bred	mated	mutated	imported	crossed	modified	linked	transformed	crossbred	transferred	cross-bred
Due to their fast growth , the foremost benefit of these trees is their wood .	foremost	first	primary	greatest	most	biggest	top	most important	absolutely	absolute	main
Its status as an official geological period was ratified in 2004 by the International Union of Geological Sciences , making it the first new geological period declared in 120 years .	ratified	approved	accepted	validated	affirmed	endorsed	reaffirmed	certified	signed	adopted	officially approved
More specifically , the term stratus is used to describe flat , hazy , featureless clouds of low altitude varying in color from dark gray to nearly white . A " cloudy day " usually features a sky filled with stratus clouds obscuring the disk of the sun .	featureless	bare	devoid	nothing	void	empty	flat	dark	uninteresting	absent	blank
Nuremberg was then an important and prosperous city , a center for publishing and many luxury trades .	prosperous	rich	profitable	thriving	productive	well-off	comfortable	popular	fantastic	billionaire	stable
Super Mario 64 is also characterized by featuring more puzzles than earlier Mario games .	puzzles	questions	problems	games	experiments	quests	stuff	question	challenges	troubles	quizzes
Their escapades earned them a cover shot and a nude pictorial in a Playboy spread .	pictorial	picture	photo	image	video	shot	graphic	photograph	portrait	pictures	visual
In 1971 , she witnessed the impoverished conditions of the trash collectors in Cairo , Egypt , and decided to live among them .	witnessed	saw	experienced	felt	seen	heard	met	remembered	watched	observed	became aware
Nearby there is the Goobang National Park , and Peak Hill which features an Open Cut Mine that can be toured during holidays .	features	has	offers	presents	showcases	represents	contains	hosts	includes	holds	describes
Good Friday , also called Holy Friday , Black Friday , or Great Friday , is a holiday observed primarily by adherents to Christianity commemorating the crucifixion of Jesus and his death at Calvary .	primarily	mainly	mostly	largely	usually	principally	firstly	only	especially	overwhelmingly	particularly
As of , it lies at latitude 66 33 39 south of the equator .	lies	is	hangs	lie	sits	floats	stands	flies	lives	remains	dwells
Along with Herculaneum , its sister city , Pompeii was destroyed , and completely buried , during a long catastrophic eruption of the volcano Mount Vesuvius spanning two days in 79 AD .	eruption	explosion	burst	outburst	fire	plume	blow	bursting	eruptive	erupture	bombing
Human interference has nearly exterminated them in many areas , and , except for the beech forests of the Austrian Alps , forests of deciduous trees are rarely found .	rarely	very	very rarely	rare	not	not often	hardly	infrequently	very seldom	only	frequently
NakÌ¼m won , and YaxhÌÁ was instructed to find a new campsite .	instructed	told	asked	assigned	directed	taught	tasked	trained	assisted	required	guided
The sheer weight of the continental icecap sitting on top of Lake Vostok is believed to contribute to the high oxygen concentration .	contribute	help	add	increase	provide	commit	address	support	addition	enable	reflect
The album peaked at number 10 on the U.S. Billboard 200 chart , selling 48,397 copies in its first week of release ; it was eventually certified gold by the RIAA in 2008 .	certified	awarded	approved	designated	proven	declared	marked	labeled	rated	registered	selected
The adjacent town of Gzhatsk was renamed Gagarin in 1968 in his honor .	adjacent	close	next	opposite	near	situated	along	across	same	proximity	similar
At Backlash , Benoit retained the World title , after he forced Michaels to submit to the Sharpshooter .	forced	pushed	compelled	pressed	broke	forcibly	required	assisted	told	forces	caught
During the First Boer War , the city was besieged by Republican forces in December 1880 and March 1881 .	besieged	occupied	taken over	attacked	sacked	surrounded	seized	encircled	blocked	conquered	held
One of the defining aspects of the Nintendo GameCube is the rejuvenated relationship between Nintendo and its licensees . Unlike previous generations in which Nintendo was seen by some as bullying its third-party game developers , Nintendo openly sought game-development aid on the Nintendo GameCube .	rejuvenated	new	updated	fresh	modernized	reformed	renewed	regenerated	revived	refreshed	restored
None of your watched items were edited in the time period displayed .	edited	corrected	updated	modified	fixed	reduced	reviewed	changed	revised	deleted	trimmed
Originally made for the Apple II , they were later ported to other platforms .	ported	exported	converted	imported	brought	transported	transferred	applied	added	upgraded	adopted
His work is displayed in the Museum of Modern Art in Yerevan .	displayed	exhibited	presented	shown	seen	placed	showcased	featured	on display	exposed	represented
He was a prolific discoverer of asteroids , discovering 122 in all , from 136 Austria in 1874 to 1073 Gellivara in 1923 .	discovering	finding	recognizing	recording	exploring	seeing	detailing	locating	identifying		receiving
Males usually weigh about 500 lbs , but very large & old specimens can reach up to 2000 lbs .	specimens	individuals	characters	parts	objects	things	types	specimen	elements	traits	evidence
It was used to signify those who appreciated Austen in the " wrong " way and the term , according to Lynch , is " now used almost exclusively about and against other people " .	signify	mark	denote	show	reflect	prove	define	reward	indicate	represent	suggest
A committee of the institute appoints the laureates for the Nobel Prize in Physiology or Medicine .	laureates	winners	victims	prize winners	finalists	winner	victors	leaders	victorious	winning	recipients
Montgomery County of the U.S. state of Maryland is situated just north of Washington , D.C. and southwest of Baltimore .	situated	located	placed	set	positioned	sited	centrally located	location	inside		near
This spelling was later corrupted to Ouisconsin by other French explorers , and over time this version became the French name for both the Wisconsin River and the surrounding lands .	version	form	translation	alteration	revision	addition	conversion	change	style	type	interpretation
Several people required rescue assistance , and in Comal County a car accident caused three fatalities .	caused	led	sparked	led to	created	causes	provoked	made	brought	generated	produced
Schigolch removes the body while Geschwitz contemplates suicide , an idea she gives up when she realizes that Lulu will not be moved by it .	removes	moves	takes out	takes away	takes off	removing	cuts off	gets rid of	disconnects	eliminates	disassembles
Anti-tank dogs were dogs taught to carry explosives to tanks , armored vehicles and other military targets .	targets	objects	places	areas	points	victims	locations	things	sites	object	combatants
A historic organ was installed in it by the Austrian firm Rieger , in 1907 .	installed	placed	set up	put	fixed	set	built	fitted	inserted	mounted	configured
The birthday cake is traditionally highly decorated , and typically covered with lit candles when presented , the number of candles signifying the age of the celebrant .	traditionally	usually	typically	historically	always	habitually	uniquely	customarily	often	very	usual
He secured a top post at the Vienna State Opera in 1943 , eventually becoming music director .	secured	earned	gained	got	claimed	won	obtained	bought	landed	attained	securing
The family - mother , father , old woman , young man , baby , and dog - are attempting to eat pieces of metal , such as chains , bicycle handlebars , and rifles .	attempting	trying	doing	tried	tending	trying to	wanting	eating	willing	fighting	struggle
In Wales , four Church of England dioceses were disestablished in 1920 , becoming separated from the Church of England in the process and subsequently becoming the Church in Wales .	separated	divided	distinguished	cut off	broken off	apart	different	disconnected	diverted	distinct	disassociated
In the 19th century and the first part of the 20th , baseball shoes were commonly black in color .	commonly	common	mostly	usually	very	often
Hydrostatic equilibrium occurs when compression due to gravity is balanced by a pressure gradient which creates a pressure gradient force in the opposite direction .	compression	tension	contraction	deformation	pressure	depression	decompression	force	density	expansion	dispression
The True Cross is the name for physical remnants which , by a Christian tradition , are believed to be from the cross upon which Jesus was crucified .	remnants	remains	scraps	scratches	parts	relics	pieces	bones	debris	dumps	objects
Seafloor spreading occurs at mid-ocean ridges , where new oceanic crust is formed through volcanic activity and then gradually moves away from the ridge .	gradually	progressively	continuously	relatively	slowly	continually	manually	step by step	very slowly	deliberately	eventually
In 1887 the school relocated to the East Lake community of Birmingham .	relocated	moved	located	shifted	was relocated	migrated	went	changed	was moved	came	emerged
Some Han Chinese believe they share common ancestors , mythically ascribed to the patriarchs Yellow Emperor and Yan Emperor , some thousands of years ago .	mythically	falsely	mysteriously	truly	untruthfully	really	religiously	mystically	fictionally	fantastically	relatively
Simms works alongside co-host and designer Daniel Kucan to redecorate a room of a home in just two days and with only $ 2,500 .	redecorate	remodel	decorate	renovate	redesign	update	change	upgrade	makeover	refresh	fix
Pikachu is among the most recognizable PokÌ©mon , largely because a Pikachu is a central character in the PokÌ©mon anime series . Pikachu is widely considered the most popular PokÌ©mon , is regarded as the official mascot of the PokÌ©mon franchise , and has become an icon of Japanese culture in recent years .	considered	regarded	known	accepted	deemed	believed	respected	seen	held	thought	taken
Harvey became a strong extratropical storm during the night on August 8 and survived another few days before dissipating northwest of the Azores on August 14 .	survived	lived	lasted	made it	stayed	performed	suffered	came through	persisted	bled	became
In response to the weather system , the American National Weather Service issued wind watches for the Oregon Coast .	response	reaction	responding	action	reply	reason	intervention	address	respondance	respond	respondion
It reached a peak position of number thirty-seven on the Billboard Hot Modern Rock Tracks chart .	reached	hit	attained	gained	had	landed	arrived	reach	got	held	seen
Pskov is an ancient city located in the north-west of Russia about east from the Estonian border , on the Velikaya River .	located	placed	found	sited	situated	inside	set	near	positioned	in	on
The major scale may predominate the minor scale in Western music because of its unique harmonic properties ; in particular the major third is much stronger in the harmonic series than the minor third .	particular	a particular	specific	special	in particular	certain	separate	one	individual	very particular	a specific
